image_name,sam2_masks,gt_masks,correctly_identified (%)
80.jpg,34,130,26.153846153846157
52.jpg,49,96,51.041666666666664
24.jpg,50,150,33.33333333333333
75.jpg,24,150,16.0
78.jpg,23,150,15.333333333333332
50.jpg,82,130,63.07692307692307
22.jpg,26,78,33.33333333333333
73.jpg,27,78,34.61538461538461
45.jpg,93,150,62.0
17.jpg,56,128,43.75
76.jpg,25,78,32.05128205128205
48.jpg,93,150,62.0
6.jpg,14,143,9.79020979020979
71.jpg,28,130,21.53846153846154
43.jpg,8,96,8.333333333333332
15.jpg,0,108,0.0
69.jpg,10,150,6.666666666666667
1.jpg,31,72,43.05555555555556
10.jpg,21,72,29.166666666666668
41.jpg,6,128,4.6875
13.jpg,0,24,0.0
64.jpg,38,96,39.58333333333333
36.jpg,19,150,12.666666666666668
67.jpg,20,96,20.833333333333336
39.jpg,0,150,0.0
62.jpg,53,130,40.76923076923077
34.jpg,31,96,32.29166666666667
4.jpg,29,72,40.27777777777778
60.jpg,65,150,43.333333333333336
32.jpg,47,128,36.71875
55.jpg,46,96,47.91666666666667
27.jpg,65,150,43.333333333333336
58.jpg,43,96,44.79166666666667
30.jpg,63,150,42.0
81.jpg,17,150,11.333333333333332
53.jpg,75,130,57.692307692307686
25.jpg,37,96,38.54166666666667
79.jpg,29,96,30.208333333333332
7.jpg,25,72,34.72222222222222
8.jpg,7,108,6.481481481481481
20.jpg,63,128,49.21875
51.jpg,91,150,60.66666666666667
23.jpg,34,128,26.5625
74.jpg,35,130,26.923076923076923
46.jpg,36,87,41.37931034482759
18.jpg,45,150,30.0
77.jpg,34,130,26.153846153846157
49.jpg,31,87,35.63218390804598
2.jpg,32,114,28.07017543859649
21.jpg,57,150,38.0
72.jpg,17,150,11.333333333333332
44.jpg,75,130,57.692307692307686
16.jpg,0,60,0.0
47.jpg,86,130,66.15384615384615
19.jpg,26,78,33.33333333333333
11.jpg,0,108,0.0
70.jpg,25,96,26.041666666666668
42.jpg,0,150,0.0
14.jpg,0,72,0.0
65.jpg,19,130,14.615384615384617
37.jpg,28,96,29.166666666666668
68.jpg,29,130,22.30769230769231
5.jpg,26,108,24.074074074074073
40.jpg,12,96,12.5
12.jpg,0,108,0.0
63.jpg,54,150,36.0
35.jpg,34,128,26.5625
66.jpg,3,150,2.0
38.jpg,13,128,10.15625
61.jpg,40,96,41.66666666666667
33.jpg,48,150,32.0
56.jpg,64,130,49.23076923076923
28.jpg,38,96,39.58333333333333
59.jpg,68,130,52.307692307692314
9.jpg,0,143,0.0
31.jpg,41,96,42.70833333333333
54.jpg,98,150,65.33333333333333
26.jpg,61,128,47.65625
57.jpg,89,150,59.333333333333336
29.jpg,53,128,41.40625
3.jpg,28,143,19.58041958041958
average,,,30.182377096155495
